False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,6,2766760700,9 9,0.2 0.2,0.2, True  True,2 0 0 1 1 0 1 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0,0 0 0 2 2 0 2 1 1 1 0 0 1 1 1 2 0 2 1 1 0 0 0 1 1,1,6
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,1,2976922500,9 9,0.2 0.2,0.2, True  True,1 2 0 0 1 0 0 0 0 0 2 0 1 0 0 1 0 1 0 0 0 0 0 0 0,2 0 0 0 2 1 0 0 0 0 1 1 2 0 0 2 1 2 1 0 1 1 1 1 1,1,1
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,4,3019035700,9 9,0.2 0.2,0.2, True  True,0 0 0 2 0 0 1 0 1 1 0 0 1 0 0 0 0 0 2 0 0 0 1 0 0,0 0 0 0 0 0 2 0 2 2 0 0 2 1 1 0 1 1 1 1 1 1 2 1 1,1,4
False,30,False,5,5,2,True,0.1,0.01,10000,6,True,1,5,2842375300,9 8,0.2  0.28,0.28, True  True,0 0 0 1 0 0 0 0 0 0 1 0 0 2 0 1 1 0 0 2 1 0 0 0 1,0 0 0 2 1 0 0 0 0 1 2 0 0 0 1 2 2 1 1 1 2 1 1 1 2,1,5
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,4,3034739700,9 9,0.2 0.2,0.2, True  True,0 0 0 0 2 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 1 1 0 0 1,1 0 0 0 0 1 1 0 2 0 1 1 1 0 0 1 1 1 0 2 2 2 1 0 2,1,4
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,2,2936914400,9 9,0.2 0.2,0.2, True  True,1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 2 1 2 0 0 0,2 1 0 0 0 1 1 1 2 0 1 2 1 0 0 2 1 1 0 0 2 1 1 0 0,1,2
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,9,2976320400,9 9,0.2 0.2,0.2, True  True,0 1 0 2 0 0 0 2 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0,1 2 0 0 0 1 1 1 2 0 1 1 2 2 0 1 1 0 0 0 1 1 0 2 0,1,9
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,0,2986531200,9 9,0.2 0.2,0.2, True  True,1 0 0 2 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2,2 0 0 0 0 2 0 2 0 0 0 0 0 2 1 2 1 1 1 1 1 1 1 1 1,1,0
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,0,3046967800,9 9,0.2 0.2,0.2, True  True,0 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 2 0,0 0 0 2 0 0 0 0 0 0 1 2 1 1 0 1 2 1 2 2 1 1 1 1 1,1,0
False,30,False,5,5,1,True,0.1,0.01,10000,17,True,0,0,2760939100,7 0,0.36 0.92,0.92, True,0 1 1 1 1 0 0 1 1 1 0 2 1 1 1 0 0 1 1 1 0 1 1 1 1,0 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1 1 1 0 1 1 1 1,1,0
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,5,3194323900,9 9,0.2 0.2,0.2, True  True,0 0 0 0 1 0 0 0 0 1 2 0 0 0 0 0 1 1 0 0 0 1 0 0 2,0 0 0 1 2 0 0 0 1 2 0 0 1 1 1 0 2 2 1 1 0 2 1 1 1,1,5
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,14,3181537900,9 9,0.2 0.2,0.2, True  True,0 0 0 2 0 0 0 1 0 1 2 1 0 0 1 0 0 0 0 1 0 0 0 0 0,0 0 0 0 0 1 0 2 0 2 1 2 0 0 2 1 1 1 0 2 1 1 1 1 1,1,14
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,1,2931353500,9 9,0.2 0.2,0.2, True  True,0 2 2 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0,0 0 1 1 1 0 0 2 1 1 0 0 1 1 2 0 2 2 1 1 0 0 0 2 1,1,1
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,14,20009,3315923400,16  2,0.36 0.76,0.76, True  True,0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 1 1 0 0 0 2 1 0 1,0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 2 2 0 0 1 1 2 0 2,1,20009
False,30,False,5,5,2,True,0.1,0.01,10000,6,True,1,5,3050555800,9 8,0.2  0.28,0.28, True  True,0 0 1 0 2 0 0 0 0 1 0 0 0 0 0 0 1 2 0 0 1 1 1 0 0,0 0 2 0 0 0 0 0 0 2 1 1 1 0 0 1 2 1 1 1 2 2 2 1 1,1,5
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,11,22806093400,9 9,0.2 0.2,0.2, True  True,0 0 1 0 0 0 0 1 1 0 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0,0 0 2 1 1 0 0 2 2 1 2 0 1 1 1 0 0 0 1 2 0 0 1 1 1,1,11
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,5,4028289000,9 9,0.2 0.2,0.2, True  True,0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 2 0 0 2 1 1 1,1 1 1 0 0 1 2 0 0 0 1 1 2 0 0 1 1 0 0 0 1 1 2 2 2,1,5
False,30,False,5,5,2,True,0.1,0.01,10000,6,True,1,33,4383065200,9 8,0.2  0.28,0.28, True  True,0 0 1 1 1 0 0 0 1 0 2 1 0 0 0 1 0 0 0 0 0 0 0 2 0,0 0 2 2 2 0 0 0 2 0 0 2 0 0 0 2 1 1 1 1 1 1 1 1 1,1,33
True,30,False,5,5,0,True,False,30,False,5,5,2,True,0.1,0.01,10000,7,True,0,1,4257809900,8 8,0.28 0.28,0.28, True  True,0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 1 1 0 0 1 1 1 2 0 0,0 0 0 0 0 1 1 0 0 2 2 1 1 0 0 2 2 1 1 2 2 2 1 1 1,1,1
False,30,False,5,5,2,True,0.1,0.01,10000,6,True,1,8,4195907800,8 9,0.28 0.2 ,0.28, True  True,0 1 0 0 0 2 0 0 0 0 0 0 2 0 0 1 0 0 1 1 0 0 0 1 1,0 2 1 1 1 0 0 1 1 1 0 0 1 1 1 2 0 1 2 2 0 0 0 2 2,1,8
False,30,False,5,5,2,True,0.1,0.01,10000,6,True,1,2,4358135000,8 9,0.28 0.2 ,0.28, True  True,2 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 2 0,0 0 0 2 2 2 0 0 1 2 0 0 1 1 2 0 1 1 1 1 0 2 1 1 1,1,2
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,17,4452735600,9 9,0.2 0.2,0.2, True  True,0 0 1 1 2 0 1 0 0 0 0 0 0 1 0 0 2 0 0 0 0 1 0 0 0,1 1 2 2 0 1 2 0 0 0 1 1 0 2 0 1 1 1 0 0 1 2 1 0 0,1,17
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,1144,4453313100,9 9,0.2 0.2,0.2, True  True,0 1 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 1 0 1 2 0 0 0 1,1 2 0 0 0 1 0 0 0 0 1 0 0 0 2 1 1 2 1 2 1 1 1 1 2,1,1144
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,7,4315982100,9 9,0.2 0.2,0.2, True  True,0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 2 0 0 0 1 0 0 1 0 1,0 0 0 0 0 0 0 0 0 1 2 0 2 1 1 1 1 1 1 2 1 1 2 1 2,1,7
False,30,False,5,5,2,True,0.1,0.01,10000,6,True,1,8,4172283100,9 8,0.2  0.28,0.28, True  True,0 0 0 1 1 0 0 0 0 1 0 0 2 0 1 1 0 2 0 0 1 0 0 0 0,0 0 0 2 2 0 0 0 0 2 0 0 0 1 2 2 1 1 1 1 2 1 1 1 1,1,8
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,2,3958515900,9 9,0.2 0.2,0.2, True  True,1 2 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2 0 0 0 0 1,2 0 0 0 1 0 0 0 2 1 0 2 1 1 1 0 0 1 2 1 0 1 1 1 2,1,2
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,25,4178818300,9 9,0.2 0.2,0.2, True  True,1 2 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0,2 0 1 2 1 0 0 1 1 1 0 2 0 1 1 0 0 0 2 1 2 0 0 1 1,1,25
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,36,3458129100,9 9,0.2 0.2,0.2, True  True,0 0 1 2 0 0 0 0 0 0 0 0 1 0 0 2 0 0 1 0 0 1 0 1 0,1 1 2 0 0 1 0 0 0 0 1 1 2 0 0 1 1 1 2 0 1 2 1 2 0,1,36
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,20,3069198900,9 9,0.2 0.2,0.2, True  True,0 2 0 1 0 0 1 1 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 1 0,0 0 0 2 1 0 2 2 1 1 0 0 0 2 1 0 1 1 1 1 0 0 1 2 1,1,20
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,9,3000743800,9 9,0.2 0.2,0.2, True  True,0 0 2 0 1 0 0 0 0 0 0 0 0 1 0 1 1 2 1 0 0 0 0 0 0,0 0 0 0 2 0 0 0 0 0 1 1 1 2 0 2 2 1 2 1 1 1 1 1 1,1,9
False,30,False,5,5,2,False,0.01,0.01,10000,5,True,6,19697,13233151800, 6 12,0.44 0.04,0.44, True  True,1 0 0 0 2 0 1 1 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0,2 0 0 0 0 1 2 2 0 0 1 1 2 1 0 1 1 1 1 2 1 1 1 1 1,4,79775
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,3,2978495800,9 9,0.2 0.2,0.2, True  True,1 0 2 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 2 0 0 0 0,2 0 0 0 0 0 0 0 2 0 1 1 0 0 2 2 1 1 2 1 1 1 1 1 1,1,3
False,30,False,5,5,1,True,0.1,0.01,10000,11,True,0,0,3093619600,13  0,0.12 0.92,0.92, True,0 0 0 2 0 0 0 0 0 1 0 0 0 1 1 0 1 1 1 1 0 1 1 1 1,0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 1 1 1 0 1 1 1 1,1,0
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,3,3074094900,9 9,0.2 0.2,0.2, True  True,1 1 0 0 0 0 2 0 0 0 0 1 0 1 0 0 0 0 0 2 0 1 0 0 0,2 2 0 0 1 0 0 0 1 1 0 2 0 2 1 0 0 1 1 1 0 2 1 1 1,1,3
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,4,3099512700,9 9,0.2 0.2,0.2, True  True,0 0 0 0 1 0 0 1 0 0 1 2 0 0 0 0 0 0 0 1 0 0 2 0 1,0 0 0 0 2 0 0 2 0 0 2 0 0 1 1 1 1 1 1 2 1 1 1 1 2,1,4
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,3,3123390700,9 9,0.2 0.2,0.2, True  True,0 0 1 1 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 2 0 1 1 0 0,0 0 2 2 1 0 0 0 1 1 0 0 2 1 1 0 0 1 1 1 0 2 2 1 1,1,3
True,30,False,5,5,0,True,False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,25,2967810300,9 9,0.2 0.2,0.2, True  True,0 0 0 2 1 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2,0 0 0 0 2 2 0 2 0 0 1 2 1 2 0 1 1 1 0 0 1 1 1 1 1,1,25
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,11,3158539800,9 9,0.2 0.2,0.2, True  True,0 0 1 0 0 2 0 0 1 2 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0,0 0 2 1 1 0 0 0 2 1 2 0 1 2 1 0 0 1 2 1 0 0 1 1 1,1,11
True,30,False,5,5,0,True,False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,6,2952941300,9 9,0.2 0.2,0.2, True  True,0 0 0 0 0 0 1 1 2 0 1 0 0 0 0 1 0 0 1 2 0 0 0 0 0,0 0 0 0 0 0 2 2 0 0 2 1 0 0 1 2 1 1 2 1 1 1 1 1 1,1,6
False,30,False,5,5,2,True,0.1,0.01,10000,6,True,1,7,2973513700,9 8,0.2  0.28,0.28, True  True,1 2 0 1 1 0 1 0 2 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,2 0 0 2 2 0 2 0 1 2 0 0 0 1 1 0 0 0 1 2 1 1 1 1 1,1,7
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,4,3069671100,9 9,0.2 0.2,0.2, True  True,0 0 0 0 1 0 0 0 2 0 0 0 2 1 0 0 1 0 0 0 0 1 0 1 0,0 0 0 0 2 1 1 0 0 0 1 1 1 2 0 1 2 1 1 0 1 2 1 2 0,1,4
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,2,15002,2970053500,10  8,0.12 0.28,0.28, True  True,1 0 1 2 0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0,2 0 2 0 0 1 0 0 0 0 1 1 2 0 0 1 1 1 2 0 1 1 1 2 0,1,15002
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,0,81,3098915500,9 9,0.2 0.2,0.2, True  True,0 0 1 0 0 0 0 0 0 0 2 1 0 2 0 0 1 1 0 0 0 1 0 0 0,0 0 2 1 1 0 0 0 0 1 0 2 0 1 1 0 2 2 1 1 0 2 1 1 1,1,81
False,30,False,5,5,2,False,0.1,0.01,10000,5,True,18,20013,3302054700,18  0,0.52 0.92,0.92, True  True,2 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 2,0 0 0 2 0 2 0 0 0 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 1,1,20013
False,30,False,5,5,2,True,0.1,0.01,10000,6,True,3,15352,3269296000, 7 10,0.36 0.12,0.36, True  True,0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 2 2 0 1 0 0 0 0 0 1,0 0 0 2 2 0 1 1 1 2 0 1 2 1 1 0 1 1 2 1 0 0 1 1 2,1,15352
False,30,False,10,10,2,False,0.1,0.01,10000,20,True,0,4,3164538400,39 39,0.2 0.2,0.2, True  True,1 0 1 0 0 2 1 0 0 1 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0  0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0  0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0,2 0 2 0 0 0 2 0 0 2 0 0 0 0 0 2 0 0 0 2 2 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0  0 0 0 2 2 0 0 0 0 0 1 1 2 1 2 0 0 0 2 1 1 1 1 1 0 0 1 1 2 1 1 1 1 1 1 1  1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 2 1 1 2 1,1,4
False,33,False,10,10,2,False,0.1,0.01,10000,20,True,0,361,3222986200,39 39,0.2 0.2,0.2, True  True,0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0  0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0  0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1,0 0 0 0 0 0 2 2 0 0 2 0 0 0 0 0 2 0 0 0 1 2 0 0 0 0 2 0 0 0 1 1 2 2 0 0  0 0 0 0 1 2 2 0 0 0 0 0 0 0 1 2 1 2 2 0 0 0 0 2 1 1 1 1 1 1 1 1 1 1 1 1  1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 2 2 1 1 1 1 2,1,361
False,10,False,10,10,3,False,0.1,0.01,10000,20,True,1,32,2925616600,26 26 25,0.19 0.19 0.22,0.22000000000000006, True  True  True,1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0  0 1 0 0 0 1 1 0 0 0 1 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1  0 0 1 1 0 0 2 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0,3 0 0 0 0 0 0 0 1 1 0 0 0 0 0 3 3 0 1 1 0 0 0 0 0 3 0 0 1 1 3 0 0 0 0 0  0 3 1 1 2 3 3 0 2 2 3 3 3 1 2 2 2 3 2 3 1 1 1 1 2 2 2 2 2 1 1 1 1 3 3 3  2 2 3 3 1 1 1 1 2 2 2 2 2 2 1 3 1 3 2 2 2 2 2 2 1 1 1 1,1,32
False,22,False,15,15,5,True,0.001,0.0001,10000,46,False,17,20017,43024030300,38 39 22 37 38,0.13333333 0.11111111 0.48888889 0.15555556 0.13333333,0.4888888888888889, True  True False False  True,0 0 0 1 0 0 0 0 1 2 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0  0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0  0 0 0 0 1 2 0 0 0 1 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0  0 1 0 0 1 2 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 2 0 0  0 2 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0  0 0 0 1 0 0 0 0 0,1 1 1 5 0 0 0 0 5 0 0 0 0 0 0 5 5 1 0 0 0 5 5 0 0 0 0 0 0 0 4 4 1 1 1 0  0 0 0 0 5 0 0 0 0 5 4 1 1 5 5 5 0 0 0 5 0 0 0 0 4 4 4 1 1 1 1 1 5 5 1 1  1 0 0 4 4 4 1 1 1 5 5 1 1 1 1 1 1 0 4 4 5 1 1 1 1 1 1 1 1 5 1 1 5 4 4 4  4 3 1 1 5 1 1 3 3 5 5 5 4 4 4 4 3 5 3 5 5 3 3 3 3 3 5 4 4 4 4 3 5 3 3 3  3 5 3 3 5 2 4 4 4 4 3 3 5 2 5 3 3 3 5 2 2 4 5 5 4 3 2 3 3 3 3 2 3 3 2 2  4 4 4 4 5 5 3 3 5 3 5 2 2 2 2 4 5 4 4 5 5 3 5 3 5 2 2 2 2 2 4 4 4 5 3 2  3 3 3 5 2 2 2 2 2,9,180153
